x,V,I
"4,07E+19","1,95E+06","4,79E+01"
"4,07E+19","1,95E+06","4,79E+01"
"4,07E+19","1,95E+06","4,79E+01"
"4,07E+19","1,95E+06","4,79E+01"
"4,08E+19","1,95E+06","4,79E+01"
"4,08E+19","1,95E+06","4,79E+01"
"4,08E+19","1,95E+06","4,79E+01"
"4,08E+19","1,95E+06","4,79E+01"
"4,08E+19","1,95E+06","4,79E+01"
"4,08E+19","1,95E+06","4,78E+01"
"4,08E+19","1,95E+06","4,78E+01"
"4,08E+19","1,95E+06","4,78E+01"
"4,08E+19","1,95E+06","4,78E+01"
"4,08E+19","1,95E+06","4,78E+01"
"4,09E+19","1,95E+06","4,78E+01"
"4,09E+19","1,95E+06","4,78E+01"
"4,09E+19","1,95E+06","4,78E+01"
"4,09E+19","1,95E+06","4,78E+01"
"4,09E+19","1,95E+06","4,77E+01"
"4,09E+19","1,95E+06","4,77E+01"
"4,09E+19","1,95E+06","4,77E+01"
"4,09E+19","1,95E+06","4,77E+01"
"4,09E+19","1,95E+06","4,77E+01"
"4,09E+19","1,95E+06","4,77E+01"
"4,10E+19","1,95E+06","4,77E+01"
"4,10E+19","1,95E+06","4,77E+01"
"4,10E+19","1,95E+06","4,77E+01"
"4,10E+19","1,95E+06","4,76E+01"
"4,10E+19","1,95E+06","4,76E+01"
"4,10E+19","1,95E+06","4,76E+01"
"4,10E+19","1,95E+06","4,76E+01"
"4,10E+19","1,95E+06","4,76E+01"
"4,10E+19","1,95E+06","4,76E+01"
"4,10E+19","1,95E+06","4,76E+01"
"4,11E+19","1,95E+06","4,76E+01"
"4,11E+19","1,95E+06","4,75E+01"
"4,11E+19","1,95E+06","4,75E+01"
"4,11E+19","1,95E+06","4,75E+01"
"4,11E+19","1,95E+06","4,75E+01"
"4,11E+19","1,95E+06","4,75E+01"
"4,11E+19","1,95E+06","4,75E+01"
"4,11E+19","1,95E+06","4,75E+01"
"4,11E+19","1,95E+06","4,75E+01"
"4,11E+19","1,95E+06","4,75E+01"
"4,12E+19","1,95E+06","4,74E+01"
"4,12E+19","1,95E+06","4,74E+01"
"4,12E+19","1,95E+06","4,74E+01"
"4,12E+19","1,95E+06","4,74E+01"
"4,12E+19","1,95E+06","4,74E+01"
"4,12E+19","1,95E+06","4,74E+01"
"4,12E+19","1,95E+06","4,74E+01"
"4,12E+19","1,95E+06","4,74E+01"
"4,12E+19","1,95E+06","4,74E+01"
"4,12E+19","1,95E+06","4,73E+01"
"4,13E+19","1,95E+06","4,73E+01"
"4,13E+19","1,95E+06","4,73E+01"
"4,13E+19","1,95E+06","4,73E+01"
"4,13E+19","1,95E+06","4,73E+01"
"4,13E+19","1,95E+06","4,73E+01"
"4,13E+19","1,95E+06","4,73E+01"
"4,13E+19","1,95E+06","4,73E+01"
"4,13E+19","1,95E+06","4,73E+01"
"4,13E+19","1,95E+06","4,72E+01"
"4,13E+19","1,95E+06","4,72E+01"
"4,14E+19","1,95E+06","4,72E+01"
"4,14E+19","1,95E+06","4,72E+01"
"4,14E+19","1,95E+06","4,72E+01"
"4,14E+19","1,95E+06","4,72E+01"
"4,14E+19","1,95E+06","4,72E+01"
"4,14E+19","1,95E+06","4,72E+01"
"4,14E+19","1,95E+06","4,72E+01"
"4,14E+19","1,95E+06","4,71E+01"
"4,14E+19","1,95E+06","4,71E+01"
"4,14E+19","1,95E+06","4,71E+01"
"4,15E+19","1,95E+06","4,71E+01"
"4,15E+19","1,95E+06","4,71E+01"
"4,15E+19","1,95E+06","4,71E+01"
"4,15E+19","1,95E+06","4,71E+01"
"4,15E+19","1,95E+06","4,71E+01"
"4,15E+19","1,95E+06","4,71E+01"
"4,15E+19","1,95E+06","4,70E+01"
"4,15E+19","1,95E+06","4,70E+01"
"4,15E+19","1,95E+06","4,70E+01"
"4,15E+19","1,95E+06","4,70E+01"
"4,16E+19","1,95E+06","4,70E+01"
"4,16E+19","1,95E+06","4,70E+01"
"4,16E+19","1,95E+06","4,70E+01"
"4,16E+19","1,95E+06","4,70E+01"
"4,16E+19","1,95E+06","4,70E+01"
"4,16E+19","1,95E+06","4,69E+01"
"4,16E+19","1,95E+06","4,69E+01"
"4,16E+19","1,95E+06","4,69E+01"
"4,16E+19","1,95E+06","4,69E+01"
"4,16E+19","1,95E+06","4,69E+01"
"4,17E+19","1,95E+06","4,69E+01"
"4,17E+19","1,95E+06","4,69E+01"
"4,17E+19","1,95E+06","4,69E+01"
"4,17E+19","1,95E+06","4,69E+01"
"4,17E+19","1,95E+06","4,68E+01"
"4,17E+19","1,95E+06","4,68E+01"
"4,17E+19","1,95E+06","4,68E+01"
"4,17E+19","1,95E+06","4,68E+01"
"4,17E+19","1,95E+06","4,68E+01"
"4,17E+19","1,95E+06","4,68E+01"
"4,18E+19","1,95E+06","4,68E+01"
"4,18E+19","1,95E+06","4,68E+01"
"4,18E+19","1,95E+06","4,68E+01"
"4,18E+19","1,95E+06","4,67E+01"
"4,18E+19","1,95E+06","4,67E+01"
"4,18E+19","1,95E+06","4,67E+01"
"4,18E+19","1,95E+06","4,67E+01"
"4,18E+19","1,95E+06","4,67E+01"
"4,18E+19","1,95E+06","4,67E+01"
"4,18E+19","1,95E+06","4,67E+01"
"4,19E+19","1,95E+06","4,67E+01"
"4,19E+19","1,95E+06","4,67E+01"
"4,19E+19","1,95E+06","4,67E+01"
"4,19E+19","1,95E+06","4,66E+01"
"4,19E+19","1,95E+06","4,66E+01"
"4,19E+19","1,95E+06","4,66E+01"
"4,19E+19","1,95E+06","4,66E+01"
"4,19E+19","1,95E+06","4,66E+01"
"4,19E+19","1,95E+06","4,66E+01"
"4,19E+19","1,95E+06","4,66E+01"
"4,20E+19","1,95E+06","4,66E+01"
"4,20E+19","1,95E+06","4,66E+01"
"4,20E+19","1,95E+06","4,65E+01"
"4,20E+19","1,95E+06","4,65E+01"
"4,20E+19","1,95E+06","4,65E+01"
"4,20E+19","1,95E+06","4,65E+01"
"4,20E+19","1,95E+06","4,65E+01"
"4,20E+19","1,95E+06","4,65E+01"
"4,20E+19","1,95E+06","4,65E+01"
"4,20E+19","1,95E+06","4,65E+01"
"4,21E+19","1,95E+06","4,65E+01"
"4,21E+19","1,95E+06","4,64E+01"
"4,21E+19","1,95E+06","4,64E+01"
"4,21E+19","1,95E+06","4,64E+01"
"4,21E+19","1,95E+06","4,64E+01"
"4,21E+19","1,95E+06","4,64E+01"
"4,21E+19","1,95E+06","4,64E+01"
"4,21E+19","1,95E+06","4,64E+01"
"4,21E+19","1,95E+06","4,64E+01"
"4,21E+19","1,95E+06","4,64E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,22E+19","1,95E+06","4,63E+01"
"4,23E+19","1,95E+06","4,62E+01"
"4,23E+19","1,95E+06","4,62E+01"
"4,23E+19","1,95E+06","4,62E+01"
"4,23E+19","1,95E+06","4,62E+01"
"4,23E+19","1,95E+06","4,62E+01"
"4,23E+19","1,95E+06","4,62E+01"
"4,23E+19","1,95E+06","4,62E+01"
"4,23E+19","1,95E+06","4,62E+01"
"4,23E+19","1,95E+06","4,62E+01"
"4,23E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,61E+01"
"4,24E+19","1,95E+06","4,60E+01"
"4,25E+19","1,95E+06","4,60E+01"
"4,25E+19","1,95E+06","4,60E+01"
"4,25E+19","1,95E+06","4,60E+01"
"4,25E+19","1,95E+06","4,60E+01"
"4,25E+19","1,95E+06","4,60E+01"
"4,25E+19","1,95E+06","4,60E+01"
"4,25E+19","1,95E+06","4,60E+01"
"4,25E+19","1,95E+06","4,60E+01"
"4,25E+19","1,95E+06","4,59E+01"
"4,25E+19","1,95E+06","4,59E+01"
"4,26E+19","1,95E+06","4,59E+01"
"4,26E+19","1,95E+06","4,59E+01"
"4,26E+19","1,95E+06","4,59E+01"
"4,26E+19","1,95E+06","4,59E+01"
"4,26E+19","1,95E+06","4,59E+01"
"4,26E+19","1,95E+06","4,59E+01"
"4,26E+19","1,95E+06","4,59E+01"
"4,26E+19","1,95E+06","4,58E+01"
"4,26E+19","1,95E+06","4,58E+01"
"4,26E+19","1,95E+06","4,58E+01"
"4,27E+19","1,95E+06","4,58E+01"
"4,27E+19","1,95E+06","4,58E+01"
"4,27E+19","1,95E+06","4,58E+01"
"4,27E+19","1,95E+06","4,58E+01"
"4,27E+19","1,95E+06","4,58E+01"
"4,27E+19","1,95E+06","4,58E+01"
"4,27E+19","1,95E+06","4,58E+01"
"4,27E+19","1,95E+06","4,57E+01"
"4,27E+19","1,95E+06","4,57E+01"
"4,27E+19","1,95E+06","4,57E+01"
"4,28E+19","1,95E+06","4,57E+01"
"4,28E+19","1,95E+06","4,57E+01"
"4,28E+19","1,95E+06","4,57E+01"
"4,28E+19","1,95E+06","4,57E+01"
"4,28E+19","1,95E+06","4,57E+01"
"4,28E+19","1,95E+06","4,57E+01"
"4,28E+19","1,95E+06","4,57E+01"
"4,28E+19","1,95E+06","4,56E+01"
"4,28E+19","1,95E+06","4,56E+01"
"4,28E+19","1,95E+06","4,56E+01"
"4,29E+19","1,95E+06","4,56E+01"
"4,29E+19","1,95E+06","4,56E+01"
"4,29E+19","1,95E+06","4,56E+01"
"4,29E+19","1,95E+06","4,56E+01"
"4,29E+19","1,95E+06","4,56E+01"
"4,29E+19","1,95E+06","4,56E+01"
"4,29E+19","1,95E+06","4,55E+01"
"4,29E+19","1,95E+06","4,55E+01"
"4,29E+19","1,95E+06","4,55E+01"
"4,29E+19","1,95E+06","4,55E+01"
"4,30E+19","1,95E+06","4,55E+01"
"4,30E+19","1,95E+06","4,55E+01"
"4,30E+19","1,95E+06","4,55E+01"
"4,30E+19","1,95E+06","4,55E+01"
"4,30E+19","1,95E+06","4,55E+01"
"4,30E+19","1,95E+06","4,55E+01"
"4,30E+19","1,95E+06","4,54E+01"
"4,30E+19","1,95E+06","4,54E+01"
"4,30E+19","1,95E+06","4,54E+01"
"4,30E+19","1,95E+06","4,54E+01"
"4,31E+19","1,95E+06","4,54E+01"
"4,31E+19","1,95E+06","4,54E+01"
"4,31E+19","1,95E+06","4,54E+01"
"4,31E+19","1,95E+06","4,54E+01"
"4,31E+19","1,95E+06","4,54E+01"
"4,31E+19","1,95E+06","4,54E+01"
"4,31E+19","1,95E+06","4,53E+01"
"4,31E+19","1,95E+06","4,53E+01"
"4,31E+19","1,95E+06","4,53E+01"
"4,31E+19","1,95E+06","4,53E+01"
"4,32E+19","1,95E+06","4,53E+01"
"4,32E+19","1,95E+06","4,53E+01"
"4,32E+19","1,95E+06","4,53E+01"
"4,32E+19","1,95E+06","4,53E+01"
"4,32E+19","1,95E+06","4,53E+01"
"4,32E+19","1,95E+06","4,52E+01"
"4,32E+19","1,95E+06","4,52E+01"
"4,32E+19","1,95E+06","4,52E+01"
"4,32E+19","1,95E+06","4,52E+01"
"4,32E+19","1,95E+06","4,52E+01"
"4,33E+19","1,95E+06","4,52E+01"
"4,33E+19","1,95E+06","4,52E+01"
"4,33E+19","1,95E+06","4,52E+01"
"4,33E+19","1,95E+06","4,52E+01"
"4,33E+19","1,95E+06","4,52E+01"
"4,33E+19","1,95E+06","4,51E+01"
"4,33E+19","1,95E+06","4,51E+01"
"4,33E+19","1,95E+06","4,51E+01"
"4,33E+19","1,95E+06","4,51E+01"
"4,33E+19","1,95E+06","4,51E+01"
"4,34E+19","1,95E+06","4,51E+01"
"4,34E+19","1,95E+06","4,51E+01"
"4,34E+19","1,95E+06","4,51E+01"
"4,34E+19","1,95E+06","4,51E+01"
"4,34E+19","1,95E+06","4,51E+01"
"4,34E+19","1,95E+06","4,50E+01"
"4,34E+19","1,95E+06","4,50E+01"
"4,34E+19","1,95E+06","4,50E+01"
"4,34E+19","1,95E+06","4,50E+01"
"4,34E+19","1,95E+06","4,50E+01"
"4,35E+19","1,96E+06","4,50E+01"
"4,35E+19","1,96E+06","4,50E+01"
"4,35E+19","1,96E+06","4,50E+01"
"4,35E+19","1,96E+06","4,50E+01"
"4,35E+19","1,96E+06","4,50E+01"
"4,35E+19","1,96E+06","4,49E+01"
"4,35E+19","1,96E+06","4,49E+01"
"4,35E+19","1,96E+06","4,49E+01"
"4,35E+19","1,96E+06","4,49E+01"
"4,35E+19","1,96E+06","4,49E+01"
"4,36E+19","1,96E+06","4,49E+01"
"4,36E+19","1,96E+06","4,49E+01"
"4,36E+19","1,96E+06","4,49E+01"
"4,36E+19","1,96E+06","4,49E+01"
"4,36E+19","1,96E+06","4,49E+01"
"4,36E+19","1,96E+06","4,48E+01"
"4,36E+19","1,96E+06","4,48E+01"
"4,36E+19","1,96E+06","4,48E+01"
"4,36E+19","1,96E+06","4,48E+01"
"4,36E+19","1,96E+06","4,48E+01"
"4,37E+19","1,96E+06","4,48E+01"
"4,37E+19","1,96E+06","4,48E+01"
"4,37E+19","1,96E+06","4,48E+01"
"4,37E+19","1,96E+06","4,48E+01"
"4,37E+19","1,96E+06","4,48E+01"
"4,37E+19","1,96E+06","4,47E+01"
"4,37E+19","1,96E+06","4,47E+01"
"4,37E+19","1,96E+06","4,47E+01"
"4,37E+19","1,96E+06","4,47E+01"
"4,37E+19","1,96E+06","4,47E+01"
"4,38E+19","1,96E+06","4,47E+01"
"4,38E+19","1,96E+06","4,47E+01"
"4,38E+19","1,96E+06","4,47E+01"
"4,38E+19","1,96E+06","4,47E+01"
"4,38E+19","1,96E+06","4,47E+01"
"4,38E+19","1,96E+06","4,46E+01"
"4,38E+19","1,96E+06","4,46E+01"
"4,38E+19","1,96E+06","4,46E+01"
"4,38E+19","1,96E+06","4,46E+01"
"4,38E+19","1,96E+06","4,46E+01"
"4,39E+19","1,96E+06","4,46E+01"
"4,39E+19","1,96E+06","4,46E+01"
"4,39E+19","1,96E+06","4,46E+01"
"4,39E+19","1,96E+06","4,46E+01"
"4,39E+19","1,96E+06","4,46E+01"
"4,39E+19","1,96E+06","4,45E+01"
"4,39E+19","1,96E+06","4,45E+01"
"4,39E+19","1,96E+06","4,45E+01"
"4,39E+19","1,96E+06","4,45E+01"
"4,39E+19","1,96E+06","4,45E+01"
"4,40E+19","1,96E+06","4,45E+01"
"4,40E+19","1,96E+06","4,45E+01"
"4,40E+19","1,96E+06","4,45E+01"
"4,40E+19","1,96E+06","4,45E+01"
"4,40E+19","1,96E+06","4,45E+01"
"4,40E+19","1,96E+06","4,44E+01"
"4,40E+19","1,96E+06","4,44E+01"
"4,40E+19","1,96E+06","4,44E+01"
"4,40E+19","1,96E+06","4,44E+01"
"4,40E+19","1,96E+06","4,44E+01"
"4,41E+19","1,96E+06","4,44E+01"
"4,41E+19","1,96E+06","4,44E+01"
"4,41E+19","1,96E+06","4,44E+01"
"4,41E+19","1,96E+06","4,44E+01"
"4,41E+19","1,96E+06","4,44E+01"
"4,41E+19","1,96E+06","4,43E+01"
"4,41E+19","1,96E+06","4,43E+01"
"4,41E+19","1,96E+06","4,43E+01"
"4,41E+19","1,96E+06","4,43E+01"
"4,41E+19","1,96E+06","4,43E+01"
"4,42E+19","1,96E+06","4,43E+01"
"4,42E+19","1,96E+06","4,43E+01"
"4,42E+19","1,96E+06","4,43E+01"
"4,42E+19","1,96E+06","4,43E+01"
"4,42E+19","1,96E+06","4,43E+01"
"4,42E+19","1,96E+06","4,42E+01"
"4,42E+19","1,96E+06","4,42E+01"
"4,42E+19","1,96E+06","4,42E+01"
"4,42E+19","1,96E+06","4,42E+01"
"4,42E+19","1,96E+06","4,42E+01"
"4,43E+19","1,96E+06","4,42E+01"
"4,43E+19","1,96E+06","4,42E+01"
"4,43E+19","1,96E+06","4,42E+01"
"4,43E+19","1,96E+06","4,42E+01"
"4,43E+19","1,96E+06","4,42E+01"
"4,43E+19","1,96E+06","4,41E+01"
"4,43E+19","1,96E+06","4,41E+01"
"4,43E+19","1,96E+06","4,41E+01"
"4,43E+19","1,96E+06","4,41E+01"
"4,43E+19","1,96E+06","4,41E+01"
"4,44E+19","1,96E+06","4,41E+01"
"4,44E+19","1,96E+06","4,41E+01"
"4,44E+19","1,96E+06","4,41E+01"
"4,44E+19","1,96E+06","4,41E+01"
"4,44E+19","1,96E+06","4,41E+01"
"4,44E+19","1,96E+06","4,41E+01"
"4,44E+19","1,96E+06","4,40E+01"
"4,44E+19","1,96E+06","4,40E+01"
"4,44E+19","1,96E+06","4,40E+01"
"4,44E+19","1,96E+06","4,40E+01"
"4,45E+19","1,96E+06","4,40E+01"
"4,45E+19","1,96E+06","4,40E+01"
"4,45E+19","1,96E+06","4,40E+01"
"4,45E+19","1,96E+06","4,40E+01"
"4,45E+19","1,96E+06","4,40E+01"
"4,45E+19","1,96E+06","4,40E+01"
"4,45E+19","1,96E+06","4,39E+01"
"4,45E+19","1,96E+06","4,39E+01"
"4,45E+19","1,96E+06","4,39E+01"
"4,45E+19","1,96E+06","4,39E+01"
"4,46E+19","1,96E+06","4,39E+01"
"4,46E+19","1,96E+06","4,39E+01"
"4,46E+19","1,96E+06","4,39E+01"
"4,46E+19","1,96E+06","4,39E+01"
"4,46E+19","1,96E+06","4,39E+01"
"4,46E+19","1,96E+06","4,39E+01"
"4,46E+19","1,96E+06","4,38E+01"
"4,46E+19","1,96E+06","4,38E+01"
"4,46E+19","1,96E+06","4,38E+01"
"4,46E+19","1,96E+06","4,38E+01"
"4,47E+19","1,96E+06","4,38E+01"
"4,47E+19","1,96E+06","4,38E+01"
"4,47E+19","1,96E+06","4,38E+01"
"4,47E+19","1,96E+06","4,38E+01"
"4,47E+19","1,96E+06","4,38E+01"
"4,47E+19","1,96E+06","4,38E+01"
"4,47E+19","1,96E+06","4,38E+01"
"4,47E+19","1,96E+06","4,37E+01"
"4,47E+19","1,96E+06","4,37E+01"
"4,47E+19","1,96E+06","4,37E+01"
"4,48E+19","1,96E+06","4,37E+01"
"4,48E+19","1,96E+06","4,37E+01"
"4,48E+19","1,96E+06","4,37E+01"
"4,48E+19","1,96E+06","4,37E+01"
"4,48E+19","1,96E+06","4,37E+01"
"4,48E+19","1,96E+06","4,37E+01"
"4,48E+19","1,96E+06","4,37E+01"
"4,48E+19","1,96E+06","4,36E+01"
"4,48E+19","1,96E+06","4,36E+01"
"4,48E+19","1,96E+06","4,36E+01"
"4,49E+19","1,96E+06","4,36E+01"
"4,49E+19","1,96E+06","4,36E+01"
"4,49E+19","1,96E+06","4,36E+01"
"4,49E+19","1,96E+06","4,36E+01"
"4,49E+19","1,96E+06","4,36E+01"
"4,49E+19","1,96E+06","4,36E+01"
"4,49E+19","1,96E+06","4,36E+01"
"4,49E+19","1,96E+06","4,36E+01"
"4,49E+19","1,96E+06","4,35E+01"
"4,49E+19","1,96E+06","4,35E+01"
"4,50E+19","1,96E+06","4,35E+01"
"4,50E+19","1,96E+06","4,35E+01"
"4,50E+19","1,96E+06","4,35E+01"
"4,50E+19","1,96E+06","4,35E+01"
"4,50E+19","1,96E+06","4,35E+01"
"4,50E+19","1,96E+06","4,35E+01"
"4,50E+19","1,96E+06","4,35E+01"
"4,50E+19","1,96E+06","4,35E+01"
"4,50E+19","1,96E+06","4,34E+01"
"4,50E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,34E+01"
"4,51E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,52E+19","1,96E+06","4,33E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,53E+19","1,96E+06","4,32E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,54E+19","1,96E+06","4,31E+01"
"4,55E+19","1,96E+06","4,31E+01"
"4,55E+19","1,96E+06","4,30E+01"
"4,55E+19","1,96E+06","4,30E+01"
"4,55E+19","1,96E+06","4,30E+01"
"4,55E+19","1,96E+06","4,30E+01"
"4,55E+19","1,96E+06","4,30E+01"
"4,55E+19","1,96E+06","4,30E+01"
"4,55E+19","1,96E+06","4,30E+01"
"4,55E+19","1,96E+06","4,30E+01"
"4,55E+19","1,96E+06","4,30E+01"
"4,56E+19","1,96E+06","4,30E+01"
"4,56E+19","1,96E+06","4,30E+01"
"4,56E+19","1,96E+06","4,29E+01"
"4,56E+19","1,96E+06","4,29E+01"
"4,56E+19","1,96E+06","4,29E+01"
"4,56E+19","1,96E+06","4,29E+01"
"4,56E+19","1,96E+06","4,29E+01"
"4,56E+19","1,96E+06","4,29E+01"
"4,56E+19","1,96E+06","4,29E+01"
"4,56E+19","1,96E+06","4,29E+01"
"4,57E+19","1,96E+06","4,29E+01"
"4,57E+19","1,96E+06","4,29E+01"
"4,57E+19","1,96E+06","4,29E+01"
"4,57E+19","1,96E+06","4,28E+01"
"4,57E+19","1,96E+06","4,28E+01"
"4,57E+19","1,96E+06","4,28E+01"
"4,57E+19","1,96E+06","4,28E+01"
"4,57E+19","1,96E+06","4,28E+01"
"4,57E+19","1,96E+06","4,28E+01"
"4,57E+19","1,96E+06","4,28E+01"
"4,58E+19","1,96E+06","4,28E+01"
"4,58E+19","1,96E+06","4,28E+01"
"4,58E+19","1,96E+06","4,28E+01"
"4,58E+19","1,96E+06","4,28E+01"
"4,58E+19","1,96E+06","4,27E+01"
"4,58E+19","1,96E+06","4,27E+01"
"4,58E+19","1,96E+06","4,27E+01"
"4,58E+19","1,96E+06","4,27E+01"
"4,58E+19","1,96E+06","4,27E+01"
"4,58E+19","1,96E+06","4,27E+01"
"4,59E+19","1,96E+06","4,27E+01"
"4,59E+19","1,96E+06","4,27E+01"
"4,59E+19","1,96E+06","4,27E+01"
"4,59E+19","1,96E+06","4,27E+01"
"4,59E+19","1,96E+06","4,27E+01"
"4,59E+19","1,96E+06","4,26E+01"
"4,59E+19","1,96E+06","4,26E+01"
"4,59E+19","1,96E+06","4,26E+01"
"4,59E+19","1,96E+06","4,26E+01"
"4,59E+19","1,96E+06","4,26E+01"
"4,60E+19","1,96E+06","4,26E+01"
"4,60E+19","1,96E+06","4,26E+01"
"4,60E+19","1,96E+06","4,26E+01"
"4,60E+19","1,96E+06","4,26E+01"
"4,60E+19","1,96E+06","4,26E+01"
"4,60E+19","1,96E+06","4,26E+01"
"4,60E+19","1,96E+06","4,25E+01"
"4,60E+19","1,96E+06","4,25E+01"
"4,60E+19","1,96E+06","4,25E+01"
"4,60E+19","1,96E+06","4,25E+01"
"4,61E+19","1,96E+06","4,25E+01"
"4,61E+19","1,96E+06","4,25E+01"
"4,61E+19","1,96E+06","4,25E+01"
"4,61E+19","1,96E+06","4,25E+01"
"4,61E+19","1,96E+06","4,25E+01"
"4,61E+19","1,96E+06","4,25E+01"
"4,61E+19","1,96E+06","4,25E+01"
"4,61E+19","1,96E+06","4,24E+01"
"4,61E+19","1,96E+06","4,24E+01"
"4,61E+19","1,96E+06","4,24E+01"
"4,62E+19","1,96E+06","4,24E+01"
"4,62E+19","1,96E+06","4,24E+01"
"4,62E+19","1,96E+06","4,24E+01"
"4,62E+19","1,96E+06","4,24E+01"
"4,62E+19","1,96E+06","4,24E+01"
"4,62E+19","1,96E+06","4,24E+01"
"4,62E+19","1,96E+06","4,24E+01"
"4,62E+19","1,96E+06","4,24E+01"
"4,62E+19","1,96E+06","4,23E+01"
"4,62E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,23E+01"
"4,63E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,64E+19","1,96E+06","4,22E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,65E+19","1,96E+06","4,21E+01"
"4,66E+19","1,96E+06","4,21E+01"
"4,66E+19","1,96E+06","4,21E+01"
"4,66E+19","1,96E+06","4,20E+01"
"4,66E+19","1,96E+06","4,20E+01"
"4,66E+19","1,96E+06","4,20E+01"
"4,66E+19","1,96E+06","4,20E+01"
"4,66E+19","1,96E+06","4,20E+01"
"4,66E+19","1,96E+06","4,20E+01"
"4,66E+19","1,96E+06","4,20E+01"
"4,66E+19","1,96E+06","4,20E+01"
"4,67E+19","1,96E+06","4,20E+01"
"4,67E+19","1,96E+06","4,20E+01"
"4,67E+19","1,96E+06","4,20E+01"
"4,67E+19","1,96E+06","4,19E+01"
"4,67E+19","1,96E+06","4,19E+01"
"4,67E+19","1,96E+06","4,19E+01"
"4,67E+19","1,96E+06","4,19E+01"
"4,67E+19","1,96E+06","4,19E+01"
"4,67E+19","1,96E+06","4,19E+01"
"4,67E+19","1,96E+06","4,19E+01"
"4,68E+19","1,96E+06","4,19E+01"
"4,68E+19","1,96E+06","4,19E+01"
"4,68E+19","1,96E+06","4,19E+01"
"4,68E+19","1,96E+06","4,19E+01"
